embedding_norm,grad_norm,round,client_id
1576.8121337890625,0.00020747796224895865,1,1
5137.51708984375,0.00019003544002771378,1,3
274.4134216308594,0.00016654397768434137,1,2
373.2843322753906,0.00016407111252192408,1,0
373.2843322753906,0.00021231587743386626,2,0
5137.51708984375,0.00021421285055112094,2,3
274.4134216308594,0.0001386613876093179,2,2
1576.8121337890625,0.00016194197814911604,2,1
373.2843322753906,0.00022660172544419765,3,0
274.4134216308594,0.00018238667689729482,3,2
1576.8121337890625,0.00014284746430348605,3,1
5137.51708984375,0.0001821486366679892,3,3
373.2843322753906,0.00022488459944725037,4,0
274.4134216308594,0.00018262596859131008,4,2
1576.8121337890625,0.00014095171354711056,4,1
5137.51708984375,0.0001835976872825995,4,3
5137.51708984375,0.0002478569804225117,5,3
274.4134216308594,0.00025012268451973796,5,2
373.2843322753906,0.00014049620949663222,5,0
1576.8121337890625,0.0001853043941082433,5,1
1576.8121337890625,0.00019726443861145526,6,1
274.4134216308594,0.0002076358359772712,6,2
5137.51708984375,0.00022119762434158474,6,3
373.2843322753906,0.00013591727474704385,6,0
274.4134216308594,0.00020128469623159617,7,2
5137.51708984375,0.0001948585850186646,7,3
1576.8121337890625,0.00013436903827823699,7,1
373.2843322753906,0.00015283306129276752,7,0
1576.8121337890625,0.00019739325216505677,8,1
274.4134216308594,0.00020314817083999515,8,2
5137.51708984375,0.00022112508304417133,8,3
373.2843322753906,0.00013673251669388264,8,0
373.2843322753906,0.0002098489785566926,9,0
1576.8121337890625,0.00021912352531217039,9,1
5137.51708984375,0.00022052720305509865,9,3
274.4134216308594,0.00015147912199608982,9,2
1576.8121337890625,0.00019296412938274443,10,1
373.2843322753906,0.00018780757091008127,10,0
5137.51708984375,0.00022635073401033878,10,3
274.4134216308594,0.00013656460214406252,10,2
1576.8121337890625,0.00022065817029215395,11,1
274.4134216308594,0.0001639819674892351,11,2
373.2843322753906,0.0001434589794371277,11,0
5137.51708984375,0.00017701595788821578,11,3
274.4134216308594,0.0002128825435647741,12,2
1576.8121337890625,0.00018441224528942257,12,1
373.2843322753906,0.0001289798237849027,12,0
5137.51708984375,0.00018531405657995492,12,3
1576.8121337890625,0.00019412898109294474,13,1
5137.51708984375,0.0001785348285920918,13,3
373.2843322753906,0.0001598167436895892,13,0
274.4134216308594,0.00015442621952388436,13,2
274.4134216308594,0.00021391158225014806,14,2
1576.8121337890625,0.00018264954269398004,14,1
373.2843322753906,0.0001276972034247592,14,0
5137.51708984375,0.00018628363613970578,14,3
5137.51708984375,0.0002443159173708409,15,3
373.2843322753906,0.00023633416276425123,15,0
1576.8121337890625,0.00013649460743181407,15,1
274.4134216308594,0.0001799885940272361,15,2
1576.8121337890625,0.00021941005252301693,16,1
373.2843322753906,0.000165818928508088,16,0
274.4134216308594,0.0001357851579086855,16,2
5137.51708984375,0.00017813457816373557,16,3
274.4134216308594,0.0002240147878183052,17,2
373.2843322753906,0.00017641704471316189,17,0
1576.8121337890625,0.00012312682520132512,17,1
5137.51708984375,0.0001882361393654719,17,3
274.4134216308594,0.0002148627390852198,18,2
1576.8121337890625,0.00019945824169553816,18,1
5137.51708984375,0.00022165045083966106,18,3
373.2843322753906,0.0001529786386527121,18,0
274.4134216308594,0.00022411260579247028,19,2
373.2843322753906,0.00017554097576066852,19,0
1576.8121337890625,0.00012206745304865763,19,1
5137.51708984375,0.00018957072461489588,19,3
373.2843322753906,0.0002250352845294401,20,0
274.4134216308594,0.0001757422141963616,20,2
1576.8121337890625,0.0001229166373377666,20,1
5137.51708984375,0.00019367180357221514,20,3
